,spectrum_id,label,compound_id,parent_full_mw,ms1_rt,ms2_rt,ms2_max_intensity,parent_mz,parent_intensity,parent_fromms1_mz,parent_fromms1_intensity,scan_type,mzml_file,mzml_file_short,spectrum_folder
0,20161201_Kat-3_pos_01_1833,1,Ruthenium2_0200,216.093641755862,10.925586,10.938844,136409.359375,217.100918355862,2476277.800041,217.10084002093566,405871.09375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_1840,1,Ruthenium2_0095,206.10931580722698,10.970246,10.974703,198303.6875,207.116592407227,8103139.133362,207.11671319177438,1455803.5,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_1846,1,Ruthenium2_0200,216.09360690154398,10.990773,11.004465,149805.921875,217.100883501544,3728495.857719,217.10080936858725,503687.9375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_1852,1,Ruthenium2_0095,206.109346189747,11.031369,11.035826,251523.78125,207.116622789747,10591592.24854,207.11671493382576,1936340.25,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_1857,1,Ruthenium2_0200,216.09366455208698,11.051382,11.060701,63614.8984375,217.100941152087,1882058.457901,217.10080308400302,255745.0625,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_1864,1,Ruthenium2_0031,206.10935315729498,11.092359,11.099109,448982.28125,207.116629757295,15077161.47919,207.11673006713295,2854765.0,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_1870,1,Ruthenium2_0215,228.09368269823898,11.114872,11.128261,135648.046875,229.100959298239,3511645.263916,229.10054857395593,581148.4375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_1876,1,Ruthenium2_0031,206.109420389202,11.155207,11.159663,281731.53125,207.116696989202,12359637.98505,207.1166859421275,2345421.5,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_1878,1,Ruthenium2_0203,218.10936024553698,11.155207,11.169382,42140.984375,219.116636845537,2260310.041046,219.11671929000062,351119.53125,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_1881,1,Ruthenium2_0215,228.093698328681,11.175801,11.185117,51050.51171875,229.100974928681,2384131.75695,229.10137214598984,333778.84375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_1882,1,Ruthenium2_0284,238.13551813108998,11.175801,11.18998,46916.7890625,239.14279473109,2679047.170876,239.1427715353106,395886.21875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_1890,1,Ruthenium2_0144,194.07297014408,11.216669,11.23004,208798.359375,195.08024674408,4026922.44426,195.080493528879,785310.8125,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_1893,1,Ruthenium2_0284,238.13534686854598,11.235886,11.245203,27895.890625,239.142623468546,2720971.59103,239.1428529997441,431237.21875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_1900,1,Ruthenium2_0300,194.07296590093299,11.27689,11.281346,106135.953125,195.080242500933,4456754.519073,195.08048014636262,877131.8125,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_1901,1,Ruthenium2_0041,208.124911699337,11.27689,11.285805,86269.03125,209.132188299337,5424750.32402,209.132519952362,819137.8125,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_1912,1,Ruthenium2_0041,208.12498587499098,11.337176,11.345174,107321.8515625,209.132262474991,5779422.094223,209.13252849323558,950351.0625,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_1914,1,Ruthenium2_0300,194.07303051772698,11.337176,11.354568,79838.6875,195.080307117727,2699956.306213,195.08048524234238,521074.71875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_1918,1,Ruthenium2_0156,238.135504385032,11.36083,11.374605,88945.859375,239.142780985032,4374094.375397,239.14283028932132,797438.0625,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_1920,1,Ruthenium2_0126,198.10431639320998,11.380772,11.385632,5054.208984375,199.11159299321,2821011.75386,199.1113854048222,453502.75,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_1925,1,Ruthenium2_0041,208.124953784124,11.401086,11.410001,92974.1640625,209.132230384124,4893726.438363,209.13255375803496,853400.4375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_1929,1,Ruthenium2_0156,238.13545331427,11.420567,11.429705,41940.64453125,239.14272991427,3251083.329353,239.14286742957376,522905.21875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_1932,1,Ruthenium2_0069,230.109307217259,11.440353,11.444809,123253.375,231.116583817259,4373963.17675,231.11627664417782,798652.5,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_1945,1,Ruthenium2_0069,230.109247016367,11.498157,11.507072,159307.796875,231.116523616367,5846440.540527,231.116288033666,1031952.25,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_1948,1,Ruthenium2_0020,220.124906939061,11.517259,11.523949,438945.90625,221.132183539061,14771398.01324,221.13204774335085,3115052.5,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_1954,1,Ruthenium2_0074,242.10924106685698,11.538724,11.552499,178662.109375,243.116517666857,3438312.535446,243.11645021519817,633464.1875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_1957,1,Ruthenium2_0069,230.10924772494798,11.558445,11.567359,142292.34375,231.116524324948,5328642.046608,231.11624877449293,902913.5,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_1958,1,Ruthenium2_0226,194.072961036805,11.558445,11.571815,116669.703125,195.080237636805,3692663.125122,195.08046019117478,666027.0,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_1960,1,Ruthenium2_0020,220.124897405227,11.577691,11.582149,572408.5,221.132174005227,20223248.48157,221.13205900922026,4263592.5,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_1964,1,Ruthenium2_0074,242.109232620707,11.596903,11.601361,301729.71875,243.116509220707,7009440.368698,243.1164789379795,1374879.875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_1968,1,Ruthenium2_0226,194.073020542305,11.616195,11.620651,65813.5859375,195.080297142305,2737634.791962,195.08046142032447,475941.0,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_1972,1,Ruthenium2_0020,220.12493927229,11.635932,11.64039,370687.03125,221.13221587229,13742900.82654,221.13203525760636,2870619.5,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_1976,1,Ruthenium2_0074,242.109246556585,11.655409,11.659866,185010.53125,243.116523156585,5257970.375305,243.11638906846267,952040.0625,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_1980,1,Ruthenium2_0099,232.124941816573,11.675376,11.682718,74713.5703125,233.132218416573,3061813.489391,233.13239972449136,576066.5625,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_1989,1,Ruthenium2_0125,244.12490767713098,11.718324,11.727641,67954.1796875,245.132184277131,2898702.124237,245.1317983199676,441457.5,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_1992,1,Ruthenium2_0099,232.12491955557698,11.738709,11.74357,59756.07421875,233.132196155577,2388816.936279,233.13241605476023,396350.75,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_2001,1,Ruthenium2_0125,244.124980088727,11.783782,11.793099,76543.671875,245.132256688727,2965909.759727,245.1326705969644,456924.625,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_2006,1,Ruthenium2_0097,234.140687877539,11.803749,11.81712,88271.359375,235.147964477539,5840258.315979,235.14777567220648,524174.1875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_2008,1,Ruthenium2_0046,222.14064666550198,11.823241,11.827697,92677.3203125,223.147923265502,4689654.1031,223.14756979224535,793801.0,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_2016,1,Ruthenium2_0097,234.14057547147,11.862295,11.866751,142022.75,235.14785207147,9330621.396538,235.1478595302274,1110082.75,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_2021,1,Ruthenium2_0046,222.14052338081498,11.881664,11.890576,84481.59375,223.147799980815,4506444.516846,223.14757817891035,834232.1875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_2026,1,Ruthenium2_0086,244.124822470314,11.900691,11.914062,85221.8828125,245.132099070314,3822422.175659,245.13188944831936,630219.5625,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_2028,1,Ruthenium2_0097,234.14048078116,11.919789,11.927364,195160.40625,235.14775738116,7602147.190186,235.14784167491064,1355616.75,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_2033,1,Ruthenium2_0046,222.140566536114,11.942241,11.951155,72826.6875,223.147843136114,3631337.944092,223.14748362506282,610966.125,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_2036,1,Ruthenium2_0044,256.124796884982,11.961507,11.965966,153322.203125,257.132073484982,5886955.066376,257.13169182454004,962057.625,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_2041,1,Ruthenium2_0021,234.14051997738798,11.980759,11.989674,336348.59375,235.147796577388,10408854.72021,235.1478227859422,2101846.0,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_2042,1,Ruthenium2_0086,244.12488608958498,11.980759,11.99413,132931.65625,245.132162689585,4971920.05159,245.13181630294787,889894.4375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_2049,1,Ruthenium2_0044,256.124800764613,12.020328,12.029241,252553.921875,257.132077364613,7305341.33688,257.1316473331542,1249903.25,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_2052,1,Ruthenium2_0021,234.14058072457698,12.039693,12.044149,352089.625,235.147857324577,11882517.94516,235.1478595674994,2442135.0,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_2053,1,Ruthenium2_0086,244.124916351705,12.039693,12.048607,128778.640625,245.132192951705,4449090.770294,245.1318384391343,826364.5,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_2060,1,Ruthenium2_0044,256.124822158221,12.079201,12.083659,222145.09375,257.132098758221,8114701.944664,257.1316933457381,1306830.375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_2064,1,Ruthenium2_0021,234.140569579421,12.098953,12.103643,266814.375,235.147846179421,9433799.928452,235.14781242389412,1925154.875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_2066,1,Ruthenium2_0059,208.08858125755899,12.098953,12.112558,300023.21875,209.095857857559,9003728.704025,209.09595143983358,1736970.375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_2073,1,Ruthenium2_0044,256.124779610403,12.138357,12.14727,109331.921875,257.132056210403,4826550.792633,257.13162926714205,643508.8125,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_2076,1,Ruthenium2_0059,208.088553183731,12.158159,12.162618,284344.0,209.095829783731,8946387.902458,209.0959010012582,1797197.375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_2080,1,Ruthenium2_0077,246.140543896412,12.177618,12.187308,93272.546875,247.147820496412,3460798.556427,247.1482379801023,567994.0625,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_2084,1,Ruthenium2_0059,208.08861597085598,12.202699,12.207155,121431.28125,209.095892570856,4886098.367447,209.09590078063798,852769.1875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_2088,1,Ruthenium2_0794,234.14059343730798,12.222153,12.226611,92781.5234375,235.147870037308,3727932.596497,235.14778600442642,723307.9375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_2090,1,Ruthenium2_0114,258.182821404214,12.222153,12.235928,51023.27734375,259.190098004214,6085949.326591,259.1896171551263,489058.71875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_2118,1,Ruthenium2_0036,248.156167851315,12.358397,12.371768,116248.703125,249.163444451315,3910157.217041,249.16387396076357,698673.25,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_2122,1,Ruthenium2_0042,270.14058446595,12.377237,12.391012,121586.203125,271.14786106595,3789753.401489,271.1475873752292,693875.5,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_2129,1,Ruthenium2_0036,248.15618048824498,12.415841,12.424753,179993.28125,249.163457088245,6490541.04509,249.1638344152095,1169377.0,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_2133,1,Ruthenium2_0042,270.14057203298,12.435153,12.445845,176948.3125,271.14784863298,5423169.361908,271.1475293579417,998818.4375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_2140,1,Ruthenium2_0036,248.156234792537,12.476235,12.480693,184487.75,249.163511392537,6015752.153992,249.16377311286044,1149089.0,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_2145,1,Ruthenium2_0042,270.140562638096,12.49567,12.504585,193220.625,271.147839238096,5843814.242119,271.1474847097079,1052130.25,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_2152,1,Ruthenium2_0036,248.156224895739,12.534999,12.539458,143079.4375,249.163501495739,5624940.974335,249.16375598275343,1087231.5,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_2157,1,Ruthenium2_0042,270.140519293885,12.554322,12.563237,112588.1953125,271.147795893885,5219913.33017,271.1475135461809,720611.3125,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_2160,1,Ruthenium2_0051,222.10420341816098,12.57367,12.578128,181002.71875,223.111480018161,5251955.940262,223.11117362165766,995616.375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_2162,1,Ruthenium2_0113,260.156240609897,12.57367,12.587562,78119.96875,261.163517209897,4496291.489906,261.1632074469129,499289.34375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_2172,1,Ruthenium2_0051,222.104190396003,12.634604,12.63906,214919.4375,223.111466996003,6846135.219238,223.11115280757923,1348219.5,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_2173,1,Ruthenium2_0113,260.15620308063,12.634604,12.643924,78911.3359375,261.16347968063,4059000.355996,261.1631514505594,474974.84375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_2184,1,Ruthenium2_0051,222.10422660833498,12.694405,12.698864,165891.875,223.111503208335,4954318.312149,223.11123799210338,955063.625,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_2205,1,Ruthenium2_0083,284.156252392095,12.795018,12.804337,108371.171875,285.163528992095,4053603.870354,285.1636088228254,581124.4375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_2216,1,Ruthenium2_0083,284.15607900313097,12.853614,12.863231,120179.625,285.163355603131,4324413.936325,285.16367238784443,653898.25,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_2228,1,Ruthenium2_0083,284.15611782075,12.916772,12.921308,99581.71875,285.16339442075,4150599.579529,285.1636500163058,549762.125,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_2262,1,Ruthenium2_0119,236.11977311907498,13.072462,13.085835,119411.8984375,237.127049719075,3558445.059341,237.12715084963318,709548.1875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_2276,1,Ruthenium2_0061,308.234717970296,13.148283,13.152739,42243.91796875,309.241994570296,8715486.10083,309.2414349453515,1180823.5,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_2290,1,Ruthenium2_0061,308.23473246180896,13.205012,13.218383,62342.18359375,309.242009061809,7409769.937988,309.24264302115625,1143872.125,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_2301,1,Ruthenium2_0061,308.23472225514297,13.26205,13.270964,44667.2109375,309.241998855143,5473583.076828,309.2415242600788,970812.75,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_2662,1,Ruthenium2_0008,390.276656508144,14.976769,14.99014,760261.1875,391.283933108144,10106874.35303,391.28361078381835,2045616.75,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
0,20161201_Kat-3_pos_01_2672,1,Ruthenium2_0008,390.27670886416,15.033871,15.038327,1002560.3125,391.28398546416,14302653.57764,391.28367671383415,2880023.75,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium2
