,compound_id,compound_name,compound_name_iupac,compound_sf,compound_mw,compound_rt,compound_mq,compound_iso_smiles,compound_can_smiles,compound_xlogp,compound_folder,KMD-CH2,KMD-OCH2,KMD-C2H4O,KMD-CO,KMD-H2,KMD-COO,KMD-H2O,KMD-O,KMD-O2,KMD-S,KMD-OS,KMD-Cl,KMD-Br,KMD-NH3,KMD-C2H4,KMD-C3H8,KMD-C3H8O,KMD-C5H6O,KMD-CH4,KMD-C2O,KMD-C2H2O,KMD-C3H6O,KMDrem-CH2,KMDn-CH2,KMDrescaled-CH2,KMDrem-OCH2,KMDn-OCH2,KMDrescaled-OCH2,KMDrem-C2H4O,KMDn-C2H4O,KMDrescaled-C2H4O,KMDrem-CO,KMDn-CO,KMDrescaled-CO,KMDrem-H2,KMDn-H2,KMDrescaled-H2,KMDrem-COO,KMDn-COO,KMDrescaled-COO,KMDrem-H2O,KMDn-H2O,KMDrescaled-H2O,KMDrem-O,KMDn-O,KMDrescaled-O,KMDrem-O2,KMDn-O2,KMDrescaled-O2,KMDrem-S,KMDn-S,KMDrescaled-S,KMDrem-OS,KMDn-OS,KMDrescaled-OS,KMDrem-Cl,KMDn-Cl,KMDrescaled-Cl,KMDrem-Br,KMDn-Br,KMDrescaled-Br,KMDrem-NH3,KMDn-NH3,KMDrescaled-NH3,KMDrem-C2H4,KMDn-C2H4,KMDrescaled-C2H4,KMDrem-C3H8,KMDn-C3H8,KMDrescaled-C3H8,KMDrem-C3H8O,KMDn-C3H8O,KMDrescaled-C3H8O,KMDrem-C5H6O,KMDn-C5H6O,KMDrescaled-C5H6O,KMDrem-CH4,KMDn-CH4,KMDrescaled-CH4,KMDrem-C2O,KMDn-C2O,KMDrescaled-C2O,KMDrem-C2H2O,KMDn-C2H2O,KMDrescaled-C2H2O,KMDrem-C3H6O,KMDn-C3H6O,KMDrescaled-C3H6O
559,Fallopia_559,None,None,C8 H12 O3,156.07876,3.442,0.0,None,None,,Fallopia,0.09551965478610214,-0.023815256355362635,0.014174754018853264,-0.10711228763611302,0.1330786509174402,-0.11484651751419506,0.012793086320328939,-0.12838326405113776,-0.12838326405113776,-0.21510075953747787,-0.18618422635600496,-0.217781855105585,-0.24028674606847744,0.16460997223072127,0.09551965478610214,0.14298294213628537,0.07071089912108164,0.0008848021722087651,0.2259741931339363,-0.09860551984152721,-0.03950980673081972,0.033817500980120485,C2 O3,6,5.13602605142407,C5 H6,3,2.20078998475249,C2,3,0.545129762735806,C5 H12,3,2.5752498754313886,C8 O3,6,71.43340324665137,C5 H12,3,1.6388765683730904,C8 H6,3,5.6659495126138495,C8 H12,3,6.758016717044904,C8 H12 O,1,3.879008358522452,C8 H12 O3,0,4.881718278246609,C8 H12 O3,0,3.2538764248365775,C8 H12 O3,0,4.463361885642033,C8 H12 O3,0,1.977723681920804,C8 H12 O3,0,9.166780850219567,C2 O3,3,2.568013025712035,C5 H4 O3,1,2.542202306086081,C5 H4 O2,1,1.5988195576200463,C3 H6 O2,1,0.9024268231995817,C5 O3,3,6.735869392396232,C2 H12,3,0.9024622437648314,C2 H6,3,0.7152236686026294,C2 O,2,0.6890701177238285
560,Fallopia_560,None,None,C18 H34 O6,346.23562,5.054,0.0,None,None,,Fallopia,0.15099137702691223,-0.1137339254211156,-0.029459199021914628,-0.29851498896653084,0.4526490933754417,-0.315672133712269,-0.03252420653632271,-0.34570122819002336,-0.34570122819002336,0.461929958689268,-0.4739233643744569,0.4559823794907629,0.40605889934795414,0.3042571314218776,0.15099137702691223,0.2562810443905619,0.09595714367515029,-0.058940819182112136,0.4403837835700415,-0.27964409313449323,-0.14854976057944214,0.014115075098629859,C O6,17,7.7034948233476666,C12 H22,6,5.537121758908049,C6 H10,6,1.8643040468318954,C12 H34,6,6.367801206694952,C18 O6,17,154.7736351751105,C12 H34,6,4.052437897103896,C18 H22,6,13.224024614855505,C18 H34,6,15.646601250976108,C18 H34,3,7.823300625488054,C18 H34 O6,0,10.82931214948847,C18 H34 O6,0,7.218205044202836,C18 H34 O6,0,9.901255324612427,C18 H34 O6,0,4.387264048479385,C18 H34 O6,0,20.335038929906517,C2 H2 O6,8,4.351747411673833,C6 H2 O6,4,3.857809951913466,C6 H2 O2,4,1.7650660291219082,C3 H16 O3,3,1.2202299960225678,C10 H2 O6,8,13.597470949261385,C6 H34,6,2.656989072401288,C6 H22,6,2.241630204624667,C3 H4 O,5,0.9652724792534532
561,Fallopia_561,None,None,C11 H16 O7,260.08958,0.737,0.0,None,None,,Fallopia,0.20083954341424715,0.0019798976935589963,0.06528643499837017,-0.13682624018872502,-0.07017258194463238,-0.14971455760371555,0.0629840245267701,-0.17227218633780694,-0.17227218633780694,-0.3167781843332591,-0.2685916856051449,-0.3212459608599829,-0.3587481016925267,0.3159716193368922,0.20083954341424715,0.2799323454862588,0.159498243411349,0.04314006483235744,0.41822893123338645,-0.12265056591473922,-0.02417349444925776,0.09801910027067606,C3 O7,8,10.557084520267011,C4 H2,7,1.6666014315643858,C3 O3,4,1.9076076455469178,C4 H16,7,2.290601753464643,C11 O7,8,121.0350976285901,C4 H16,7,1.4577278799396778,C11 H2,7,7.4409466008187914,C11 H16,7,9.260768440392097,C11 H16 O,3,5.130384220196048,C11 H16 O7,0,8.134900033030185,C11 H16 O7,0,5.422262803208415,C11 H16 O7,0,7.437750538111007,C11 H16 O7,0,3.295680645291302,C11 H16 O7,0,15.275532423394086,C3 O7,4,5.278542260133506,C5 O7,2,3.902729328970834,C5 O5,2,2.3306754097895577,C H4 O5,2,1.1702058875143444,C7 O7,4,12.223862117301136,C H16 O2,5,1.5030668355372607,C H6 O2,5,1.1910522938421988,C5 H4 O5,2,2.4810690299295857
563,Fallopia_563,None,None,C4 H7 N O3,117.0426,0.589,0.0,None,None,,Fallopia,0.08809135046479355,-0.0013972402362725234,0.027091258699954324,-0.06386122389028515,-0.13384888944612783,-0.0696610801547024,0.02605515372465561,-0.07981221161055885,-0.07981221161055885,-0.1448411824788991,-0.12315683397085309,-0.1468517212360183,-0.16372801465999487,0.1399017978859547,0.08809135046479355,0.12368380747822982,0.06948740162640377,0.017125197219172605,0.18591848818697088,-0.05748204570950577,-0.013166496871662048,0.0418212461466112,C H N O3,3,5.350850124714458,C H N,3,0.900046344380642,C2 H3 N O2,1,1.6584750416855738,C H7 N,3,1.1808519396923156,C4 H N O3,3,55.06692101592849,C H7 N,3,0.7514884645341323,C4 H N,3,3.4985521077266317,C4 H7 N,3,4.317487831135201,C4 H7 N O,1,2.6587439155676007,C4 H7 N O3,0,3.66077607078724,C4 H7 N O3,0,2.440065623290918,C4 H7 N O3,0,3.347052708680859,C4 H7 N O3,0,1.4830850771678168,C4 H4 O3,1,5.874123017743566,C2 H3 N O3,1,3.1754250623572293,C4 H7 N O3,0,2.6562797566156973,C4 H7 N O3,0,1.948841761562371,C4 H7 N O3,0,1.4266203401836288,C3 H3 N O3,1,6.300879663378552,H7 N O,2,0.9264368783395186,H3 N O,2,0.7860276092228501,C H N O2,1,1.0165202042687655
564,Fallopia_564,None,None,C13 H14 O4,234.08923,3.802,0.0,None,None,,Fallopia,0.17215720088211128,-0.006823061782910145,0.05015491700288521,-0.13175317984504886,-0.27169648885791275,-0.1433530920740509,0.048082671377216,-0.1636557045085567,-0.1636557045085567,-0.2937158853167716,-0.2503464416671477,-0.2977370320576824,-0.3314901999886217,0.27577987965696593,0.17215720088211128,0.24334334042515593,0.13494866263587824,0.03022245089081821,0.367814844701428,-0.11899460383625637,-0.030361980291672808,0.0796153990777384,C6 O4,7,9.701987268010393,C9 H6,4,3.8002267332900144,C7 H2 O,3,2.3170414551146195,C9 H14,4,4.361847575197055,C13 O4,7,109.13583779097755,C9 H14,4,2.7758587055976314,C13 H6,4,8.997327570582355,C13 H14,4,10.63522716420684,C13 H14,2,5.31761358210342,C13 H14 O4,0,7.32167796238784,C13 H14 O4,0,4.880215111597187,C13 H14 O4,0,6.6942204555082805,C13 H14 O4,0,2.96622112794535,C13 H14 O4,0,13.748482298982221,C7 H2 O4,3,5.3509936340051985,C10 H6 O4,1,4.312650809522954,C10 H6 O3,1,2.8977505047840433,C3 H2 O2,2,0.8532897132848923,C10 H2 O4,3,11.602010257871092,C5 H14,4,1.852974338266428,C5 H6,4,1.5721509741688202,C7 H2 O2,2,2.033109716303795
565,Fallopia_565,Hexadecanedioic acid,Hexadecanedioic acid,C16 H30 O4,286.21456,5.931,0.907,C(CCCCCCCC(=O)O)CCCCCCC(=O)O,C(CCCCCCCC(=O)O)CCCCCCC(=O)O,5.4,Fallopia,0.10503104949037834,-0.11380326906134997,-0.04413783794404935,-0.26655194003569704,0.0076889867508498355,-0.2807348384742454,-0.04667151653302426,-0.30555829269638934,-0.30555829269638934,-0.46457935241596715,-0.4115527085519375,-0.469495899602407,0.48923501634794775,0.2317276916706419,0.10503104949037834,0.19206841386386486,0.05953717776299072,-0.06850872428503862,0.34425635018612866,-0.2509523747818889,-0.1425836670483136,-0.008117304601114483,C O4,15,5.421058468842941,C12 H22,4,5.537121758908049,C8 H14,4,2.5009997130174924,C12 H30,4,6.223800048495245,C16 O4,15,126.99608081368919,C12 H30,4,3.9607962563281434,C16 H22,4,11.891473391668104,C16 H30,4,13.894087980625587,C16 H30,2,6.947043990312793,C16 H30 O4,0,8.952013395815019,C16 H30 O4,0,5.966904209377286,C16 H30 O4,0,8.184838434590882,C16 H30 O4,0,3.6267166363673677,C16 H30 O4,0,16.809889528721527,C2 H2 O4,7,3.210529234421471,C7 H6 O4,3,3.4956313919366173,C7 H6 O,3,1.7656718735266304,C H12 O,3,0.4886385151986712,C9 H2 O4,7,10.853474586808934,C8 H30,4,3.156270045020469,C8 H22,4,2.812915075002128,C4 H6,4,0.9311718423857623
566,Fallopia_566,Dodecanedioic acid,Dodecanedioic acid,C12 H22 O4,230.15187,4.287,0.737,C(CCCCCC(=O)O)CCCCC(=O)O,C(CCCCCC(=O)O)CCCCC(=O)O,3.2,Fallopia,0.10512069144306224,-0.0708491391443431,-0.014829524887147727,-0.19367794374733194,-0.3649072406410312,-0.205082746485715,-0.016866915525923787,-0.2250438707872604,-0.2250438707872604,-0.352916450937812,-0.3102764774677951,-0.35686996234863955,-0.3900554050011351,0.20700044598984846,0.10512069144306224,0.17510948645903568,0.06853799749626432,-0.03442672869442731,0.297487391119148,-0.18113396585064834,-0.09399213514024041,0.014135434503060651,C O4,11,5.421058468842941,C8 H14,4,3.6690262782630794,C4 H6,4,1.2276083806462985,C8 H22,4,4.2212006114300165,C12 O4,11,103.18242345007366,C8 H22,4,2.686351657939972,C12 H14,4,8.778711452140977,C12 H22,4,10.389061439924541,C12 H22,2,5.194530719962271,C12 H22 O4,0,7.198526737036113,C12 H22 O4,0,4.79812949214484,C12 H22 O4,0,6.581623117014909,C12 H22 O4,0,2.916329044676023,C12 H22 O4,0,13.517231696245524,C2 H2 O4,5,3.210529234421471,C6 H6 O4,2,3.223291586074505,C6 H6 O2,2,1.8321900208013633,C2 H10 O2,2,0.8052971456959301,C7 H2 O4,5,9.356403244684618,C4 H22,4,1.7545268286364564,C4 H14,4,1.4784269366136484,C3 H4 O,3,0.9652724792534532
567,Fallopia_567,MEGxm0_000044,2-(6-hydroxyhexyl)-3-methylidenebutanedioic acid,C11 H18 O5,230.11547,3.805,0.693,C=C(C(CCCCCCO)C(=O)O)C(=O)O,C=C(C(CCCCCCO)C(=O)O)C(=O)O,1.4,Fallopia,0.14148004671068293,-0.034461953115112465,0.021548801279465124,-0.15727133155183992,-0.3287898603061876,-0.16867433054721914,0.019511732867101728,-0.18863229786848024,-0.18863229786848024,-0.31648465414718885,-0.27385142446354394,-0.32043754028475746,-0.3536177344458622,0.24334368831836173,0.14148004671068293,0.2114577725481297,0.10490313855245859,0.001954696896120822,0.33381632235469283,-0.1447293375660479,-0.05760128889718885,0.05050917967483315,C2 O5,9,7.4184624059287945,C6 H8,5,2.6678138549137325,C3 H2 O,4,1.2267819296430074,C6 H18,5,3.2199008928974027,C11 O5,9,105.16437194897655,C6 H18,5,2.0491293587458865,C11 H8,5,7.776691220683032,C11 H18,5,9.386786622570689,C11 H18 O,2,5.1933933112853445,C11 H18 O5,0,7.197388696614786,C11 H18 O5,0,4.79737093897024,C11 H18 O5,0,6.580582605057572,C11 H18 O5,0,2.915867991955658,C11 H18 O5,0,13.515094709523558,C3 H2 O5,4,4.209231202964397,C5 H2 O5,2,3.2224658175284575,C5 H2 O3,2,1.831584176396641,C H6 O3,2,0.8048536463991631,C7 H2 O5,4,10.354133590379762,C H18,5,0.7536170752416538,C H8,5,0.4775608328222888,C2 O2,3,0.9646455953745966
568,Fallopia_568,None,None,C7 H10 O5,174.05282,0.962,0.0,None,None,,Fallopia,0.14152973332787155,0.008452190883133426,0.050817138153746555,-0.08443734252963964,0.29857422287295776,-0.09306224780698358,0.04927635733750435,-0.10815788867688525,-0.10815788867688525,-0.20486178761058227,-0.1726152209101599,-0.207851638659605,-0.23294819719123439,0.21857650500859904,0.14152973332787155,0.19445890197175686,0.11386399659224367,0.03599671289813955,0.28700744138524215,-0.07495093372079964,-0.00904974693006011,0.07272194763041284,C2 O5,5,7.4184624059287945,C2,5,0.7997183742687621,C3 H2 O3,2,1.9533905972718133,C2 H10,5,1.217301455832175,C7 O5,5,81.35071458536102,C2 H10,5,0.7746847603577156,C7,5,4.663929281155906,C7 H10,5,5.8817600818696425,C7 H10 O,2,3.4408800409348212,C7 H10 O5,0,5.443902037835881,C7 H10 O5,0,3.6285962217377943,C7 H10 O5,0,4.9773672874815995,C7 H10 O5,0,2.2054804002643134,C7 H10 O5,0,10.222436877047555,C3 H2 O5,2,4.209231202964397,C4 H2 O5,1,2.9501260116663452,C4 H2 O4,1,1.8981023236713732,C2 H4 O4,1,1.121512276896422,C5 H2 O5,2,8.857062248255446,C H10 O2,3,1.3518738588576418,C H4 O2,3,1.1430726944338092,C4 H4 O4,1,1.9987462322422873
569,Fallopia_569,None,None,C12 H14 O6,254.07913,4.156,0.0,None,None,,Fallopia,0.20457819363736007,0.010314025973173102,0.07215760279666483,-0.1252844195769569,-0.10638937773032353,-0.1378748988878442,0.06990839908183943,-0.15991123991935297,-0.15991123991935297,-0.3010778266410057,-0.2540048771034549,-0.3054423566346429,-0.3420778547421435,0.31704966475712126,0.20457819363736007,0.2818432280140257,0.1641922560776834,0.05052301649590163,0.4169438967474832,-0.11143633313420764,-0.0152349834188783,0.10413384388627378,C5 O6,7,11.12823786268163,C6 H2,6,2.466319805833148,C6 H2 O3,3,2.7710852413755225,C6 H14,6,3.0758997346976957,C12 O6,7,119.05314912968721,C6 H14,6,1.9574877179701333,C12 H2,6,8.107222212412493,C12 H14,6,9.884988711210173,C12 H14,3,4.942494355605087,C12 H14 O6,0,7.946905809845713,C12 H14 O6,0,5.296956520469558,C12 H14 O6,0,7.265867155527972,C12 H14 O6,0,3.219518809219562,C12 H14 O6,0,14.922521096886673,C6 H2 O6,3,6.064118931340815,C9 H6 O6,1,4.766319660706634,C9 H6 O5,1,3.230595266675097,C2 H2 O4,2,1.0969437219390774,C9 H2 O6,3,12.848935278199226,H14,6,0.3527836122524443,H2,6,0.047979599408389625,C6 H2 O4,2,2.377513351568801
570,Fallopia_570,3-Isopropylmalic acid,None,C7 H12 O5,176.0685,1.691,0.764,None,None,,Fallopia,0.12810046888321835,-0.006518224924434435,0.036337344543028394,-0.10048349830341863,0.29854451976078167,-0.10920828733486587,0.03477872017168693,-0.12447874859199715,-0.12447874859199715,-0.22230256109560287,-0.18968255166922177,-0.2253270371680287,-0.2507142352371261,0.2060395078465831,0.12810046888321835,0.18164260241124452,0.10011433933675562,0.021345286131548846,0.27526293278981484,-0.09088722879536704,-0.024222850094361092,0.05849583038278183,C O5,6,6.562276646095303,C2 H2,5,0.8668830572956238,C O2,3,0.9991735489967087,C2 H12,5,1.2893020349320286,C7 O5,6,81.35071458536102,C2 H12,5,0.8205055807455922,C7 H2,5,4.775844154443988,C7 H12,5,6.007778264048236,C7 H12 O,2,3.5038891320241174,C7 H12 O5,0,5.506946125704481,C7 H12 O5,0,3.6706178337089472,C7 H12 O5,0,5.035008585661724,C7 H12 O5,0,2.2310213631950155,C7 H12 O5,0,10.340819648124015,C O5,3,3.2811383230476516,C4 H4 O5,1,2.995871157269761,C4 H4 O4,1,1.9316643195111007,C2 H6 O4,1,1.1460808318537667,C4 O5,3,7.982794412724366,C H12 O2,3,1.402271517750848,C H6 O2,3,1.1910522938421988,C O3,2,1.0334737529888345
572,Fallopia_572,4-Indolecarbaldehyde,1h-indole-4-carbaldehyde,C9 H7 N O,145.05285,2.573,0.851,C1=CC(=C2C=CNC2=C1)C=O,C1=CC(=C2C=CNC2=C1)C=O,2.2,Fallopia,0.10911797452607175,-0.0017867313132740037,0.03351954147046854,-0.07919939004921162,0.07338043683668616,-0.08638724883522286,0.032235479260947386,-0.098967715677162,-0.098967715677162,-0.17955920592962116,-0.15268543047102412,-0.18205090020805414,-0.2029659726567843,0.17332752778457916,0.10911797452607175,0.15322830126436315,0.08606178985260726,0.021168434941216674,0.23035678102851875,-0.07129356793166153,-0.016372567729661114,0.05177466105601525,C6 H N O,3,7.349342569377187,C8 H5 N,1,3.833390020375033,C7 H3 N,1,2.2946907808962838,C8 H7 N,1,4.1813969008574885,C9 H N O,3,68.96326704083438,C8 H7 N,1,2.661020768998295,C9 H5 N,1,7.053759912271298,C9 H7 N,1,8.068680096118547,C9 H7 N O,0,4.534340048059273,C9 H7 N O,0,4.536858530633874,C9 H7 N O,0,3.024012483766383,C9 H7 N O,0,4.1480561335166435,C9 H7 N O,0,1.8380111358621427,C9 H4 O,1,7.5192109680092765,C7 H3 N O,1,4.174671284688594,C9 H7 N O,0,3.2919701288804664,C9 H7 N O,0,2.4152308690376745,C4 H N,1,0.7680334812028062,C8 H3 N O,1,8.048097327299052,C7 H7 N,1,2.626780185164689,C7 H5 N,1,2.4527687247382017,C6 H N,1,1.499105849149881
573,Fallopia_573,2-methyl-3-phenyloxirane-2-carboxylic acid,2-methyl-3-phenyloxirane-2-carboxylic acid,C10 H10 O3,178.06304,4.075,0.927,CC1(C(O1)C2=CC=CC=C2)C(=O)O,CC1(C(O1)C2=CC=CC=C2)C(=O)O,1.2,Fallopia,0.13578759922853578,-0.0003560826919510873,0.04298496343670877,-0.09538581391754519,0.31949067984302815,-0.10420943914465397,0.041408682649546336,-0.11965288731195756,-0.11965288731195756,-0.2185848679830258,-0.18559533241423765,-0.22164360593936294,-0.24731839538358713,0.21460954757529294,0.13578759922853578,0.18993626900245886,0.10748443707930733,0.027823071919470976,0.28461714964271323,-0.08568083590466813,-0.018261269478983877,0.06539446513875191,C5 O3,5,7.704583330924542,C7 H4,3,2.9333436759943905,C6 H2 O,2,2.0444765737467163,C7 H10,3,3.360547856664441,C10 O3,5,83.34023192845913,C7 H10,3,2.138636406403546,C10 H4,3,6.88658586251317,C10 H10,3,8.13247544085965,C10 H10 O,1,4.566237720429825,C10 H10 O3,0,5.569329344030262,C10 H10 O3,0,3.712198947539342,C10 H10 O3,0,5.092045649889647,C10 H10 O3,0,2.2562945889743706,C10 H10 O3,0,10.457961453228187,C6 H2 O3,2,4.352291665462271,C7 H2 O3,1,3.0411367722068894,C7 H2 O2,1,1.9648744964634977,C5 H4 O2,1,1.1703918430789184,C8 H2 O3,2,9.107208570051627,C4 H10,3,1.4521408752772187,C4 H4,3,1.2385289395717003,C7 H4 O2,1,2.0678372370503424
574,Fallopia_574,None,None,C9 H12 O4,184.07352,2.814,0.0,None,None,,Fallopia,0.13201898250383692,-0.008720200410607504,0.03608381350147738,-0.1069576399789014,0.35567770855703884,-0.11607910479671091,0.034454325691996246,-0.13204384326851937,-0.13204384326851937,-0.23431525188141222,-0.20021216156399646,-0.23747723688614997,-0.2640186733811447,0.21350154893343642,0.13201898250383692,0.18799542909604838,0.10276045314290627,0.020410135564532084,0.28587224270182787,-0.09692507249968685,-0.027229772965057464,0.05924974316178577,C3 O4,6,7.133429988509922,C5 H4,4,2.1336253017256284,C3 O,3,1.1809989779181118,C5 H12,4,2.5752498754313886,C9 O4,6,85.32218042736201,C5 H12,4,1.6388765683730904,C9 H4,4,6.22031025091947,C9 H12,4,7.508255170041573,C9 H12,2,3.7541275850207865,C9 H12 O4,0,5.757323567214735,C9 H12 O4,0,3.8375052302782007,C9 H12 O4,0,5.263929032472682,C9 H12 O4,0,2.3324564250461113,C9 H12 O4,0,10.810972779735602,C3 O4,3,3.566714994254961,C6 H4 O4,1,3.177546440471089,C6 H4 O3,1,2.064954639577958,C4 H6 O3,1,1.2436540086541852,C6 O4,3,8.482135409153535,C H12,4,0.6024240985620347,C H4,4,0.38160163400550956,C3 O2,2,1.171392915411127
575,Fallopia_575,None,None,C9 H14 O5,202.08427,3.231,0.0,None,None,,Fallopia,0.14138002959597884,-0.013129837111989673,0.036058044145960366,-0.12097935974745155,0.48476815181794564,-0.13099331807799786,0.03426911842510094,-0.14852013301486977,-0.14852013301486977,-0.26079833007116804,-0.22335840872048607,-0.26426970081169543,-0.29340809518171795,0.23083529157307225,0.14138002959597884,0.2028335148489191,0.10925868728023147,0.01885076868285296,0.3102871259247877,-0.10996515153726705,-0.03345048647901194,0.061490653813422114,C2 O5,7,7.4184624059287945,C4 H4,5,1.7337661145912475,C3 H2 O2,3,1.5900862634574102,C4 H14,5,2.218601174364789,C9 O5,7,93.25754326716878,C4 H14,5,1.411907059551801,C9 H4,5,6.22031025091947,C9 H14,5,7.634273352220165,C9 H14 O,2,4.317136676110083,C9 H14 O5,0,6.3206453672253335,C9 H14 O5,0,4.212983580354018,C9 H14 O5,0,5.778974946269586,C9 H14 O5,0,2.5606741961099857,C9 H14 O5,0,11.868765793285556,C3 H2 O5,3,4.209231202964397,C6 H6 O5,1,3.5862959145974007,C6 H6 O4,1,2.3648432500340073,C4 H8 O4,1,1.4631829616477927,C6 H2 O5,3,9.605597919317605,C H14 O,4,1.0527454670496477,C H6 O,4,0.8103167636280488,C3 H2 O3,2,1.4816959138084422
576,Fallopia_576,Isophthalic acid,"Benzene-1,3-dicarboxylic acid",C8 H6 O4,166.02662,3.385,0.895,C1=CC(=CC(=C1)C(=O)O)C(=O)O,C1=CC(=CC(=C1)C(=O)O)C(=O)O,1.7,Fallopia,0.1587675698327189,0.031826710328061836,0.0722380578823163,-0.0567793534283112,0.26245658670009675,-0.06500653337877793,0.07076832799751287,-0.07940606008776285,-0.07940606008776285,-0.17165059528562665,-0.14089103347058085,-0.17450257357575083,-0.19844183975163787,0.23226143844144076,0.1587675698327189,0.2092559846101949,0.13237759947756444,0.05810105560820489,0.29753677882402485,-0.04773039696519277,0.015131849661173646,0.09313275800354859,C5 O4,3,8.845801508176905,C5 O,3,2.5322720655106625,C6 H2 O3,1,2.7710852413755225,C4 H6,4,1.9305988579653741,C8 O4,3,79.36876608645812,C4 H6,4,1.2286237780002942,C8 O,3,6.218290019461526,C8 H6,4,6.379962170509128,C8 H6,2,3.189981085254564,C8 H6 O4,0,5.192863726782809,C8 H6 O4,0,3.461268327027784,C8 H6 O4,0,4.74784260671844,C8 H6 O4,0,2.1037776012618714,C8 H6 O4,0,9.751042779463681,C6 H2 O4,1,4.922900754088452,C8 H6 O4,0,3.7679711977987296,C8 H6 O4,0,2.764460184717186,C3 O3,1,1.0236815563638106,C7 H2 O4,1,9.356403244684618,H6,4,0.151192976679619,C2 O,3,0.9520204005916103,C5 O3,1,1.8604630331349556
577,Fallopia_577,None,None,C9 H12 O4,184.07359,3.511,0.0,None,None,,Fallopia,0.13194906066681256,-0.008790175768325525,0.036013855181948884,-0.10702765269465431,0.3556082520564132,-0.11614912098119134,0.03438436675278922,-0.13211386552413273,-0.13211386552413273,-0.23438531302909382,-0.20028220974285205,-0.23754729923626883,-0.2640887458244947,0.21343165808278286,0.13194906066681256,0.18792552854588962,0.1026905201793511,0.020340171284573216,0.2858023793725124,-0.09699508140022317,-0.02729975536166762,0.05917979365185033,C3 O4,6,7.133429988509922,C5 H4,4,2.1336253017256284,C3 O,3,1.1809989779181118,C5 H12,4,2.5752498754313886,C9 O4,6,85.32218042736201,C5 H12,4,1.6388765683730904,C9 H4,4,6.22031025091947,C9 H12,4,7.508255170041573,C9 H12,2,3.7541275850207865,C9 H12 O4,0,5.757323567214735,C9 H12 O4,0,3.8375052302782007,C9 H12 O4,0,5.263929032472682,C9 H12 O4,0,2.3324564250461113,C9 H12 O4,0,10.810972779735602,C3 O4,3,3.566714994254961,C6 H4 O4,1,3.177546440471089,C6 H4 O3,1,2.064954639577958,C4 H6 O3,1,1.2436540086541852,C6 O4,3,8.482135409153535,C H12,4,0.6024240985620347,C H4,4,0.38160163400550956,C3 O2,2,1.171392915411127
578,Fallopia_578,Isophthalic acid,"Benzene-1,3-dicarboxylic acid",C8 H6 O4,166.02665,3.065,0.9990000000000001,C1=CC(=CC(=C1)C(=O)O)C(=O)O,C1=CC(=CC(=C1)C(=O)O)C(=O)O,1.7,Fallopia,0.15873760333113296,0.031796720889019525,0.07220807574537957,-0.056809358877899285,0.2624268196283879,-0.06503654031496353,0.0707383455950037,-0.07943606962584226,-0.07943606962584226,-0.17168062149175967,-0.14092105411862121,-0.17453260029722628,-0.1984718707987554,0.23223148521978487,0.15873760333113296,0.2092260272315798,0.13234762820746937,0.058071070916810186,0.29750683739720785,-0.047760400779708334,0.01510185720550794,0.09310277964218017,C5 O4,3,8.845801508176905,C5 O,3,2.5322720655106625,C6 H2 O3,1,2.7710852413755225,C4 H6,4,1.9305988579653741,C8 O4,3,79.36876608645812,C4 H6,4,1.2286237780002942,C8 O,3,6.218290019461526,C8 H6,4,6.379962170509128,C8 H6,2,3.189981085254564,C8 H6 O4,0,5.192863726782809,C8 H6 O4,0,3.461268327027784,C8 H6 O4,0,4.74784260671844,C8 H6 O4,0,2.1037776012618714,C8 H6 O4,0,9.751042779463681,C6 H2 O4,1,4.922900754088452,C8 H6 O4,0,3.7679711977987296,C8 H6 O4,0,2.764460184717186,C3 O3,1,1.0236815563638106,C7 H2 O4,1,9.356403244684618,H6,4,0.151192976679619,C2 O,3,0.9520204005916103,C5 O3,1,1.8604630331349556
580,Fallopia_580,None,None,C8 H16 O3,160.11002,3.777,0.0,None,None,,Fallopia,0.06876101423537762,-0.053656123173738024,-0.014684892746117839,-0.13910458101833,0.1331184682654225,-0.1470385734492652,-0.01610224666953286,-0.16092495208761193,-0.16092495208761193,-0.24988221915373288,-0.22021881904717588,-0.2526325630508097,-0.2757187186697081,0.1396358219789704,0.06876101423537762,0.117450200944063,0.04331148884381264,-0.028318102389505384,0.20258498069921416,-0.13037809727561012,-0.06975603820706056,0.005465194356219172,O3,8,3.423654531757088,C5 H10,3,2.3351193508062127,C2 H4,3,0.636695666185597,C5 H16,3,2.719251033631096,C8 O3,8,71.43340324665137,C5 H16,3,1.730518209148844,C8 H10,3,5.889779259190011,C8 H16,3,7.01005308140209,C8 H16 O,1,4.005026540701045,C8 H16 O3,0,5.007806453983808,C8 H16 O3,0,3.3379196487788834,C8 H16 O3,0,4.578644482002282,C8 H16 O3,0,2.0288056077822074,C8 H16 O3,0,9.403546392372489,O3,4,1.711827265878544,C2 O3,2,1.6336925972929128,C2 O,2,0.665943549299501,C3 H10 O2,1,0.9515639331142709,C4 O3,4,5.987333721334074,C2 H16,3,1.0032575615512442,C2 H10,3,0.8111828674194087,C2 H4 O,2,0.7585251592169228
