,spectrum_id,label,compound_id,parent_full_mw,ms1_rt,ms2_rt,ms2_max_intensity,parent_mz,parent_intensity,parent_fromms1_mz,parent_fromms1_intensity,scan_type,mzml_file,mzml_file_short,spectrum_folder
0,AcidMix50_3o0kV_01_0352,1,DiAcids_11,104.010831897852,1.2128102,1.2173013,90775.6171875,103.003555297852,1337421.25,103.0035629272461,1337421.25,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML,AcidMix50_3o0kV_01,DiAcids
0,AcidMix50_3o0kV_01_0388,1,DiAcids_09,132.04212767421902,1.3352311,1.3397222,616786.375,131.034851074219,2759941.75,131.03457641601562,2759941.75,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML,AcidMix50_3o0kV_01,DiAcids
0,AcidMix50_3o0kV_01_0656,1,DiAcids_07,146.05773762046402,2.2495648,2.2540582,1831701.125,145.050461020464,8503767.0,145.05027770996094,8503767.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML,AcidMix50_3o0kV_01,DiAcids
0,AcidMix50_3o0kV_01_0702,1,DiAcids_07,146.057789195781,2.4082817,2.4127728,548477.6875,145.050512595781,4980649.0,145.05047607421875,4980649.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML,AcidMix50_3o0kV_01,DiAcids
0,AcidMix50_3o0kV_01_0850,1,DiAcids_05,160.07346604968802,2.9183319,2.9228254,14284656.0,159.066189449688,44029828.0,159.066162109375,44029828.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML,AcidMix50_3o0kV_01,DiAcids
0,AcidMix50_3o0kV_01_0898,1,DiAcids_05,160.073392984683,3.0813634,3.0858564,902406.8125,159.066116384683,5061522.0,159.06607055664062,5061522.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML,AcidMix50_3o0kV_01,DiAcids
0,AcidMix50_3o0kV_01_0982,1,DiAcids_08,166.02635008632802,3.3661487,3.3706401,1326937.375,165.019073486328,7326173.0,165.01913452148438,7326173.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML,AcidMix50_3o0kV_01,DiAcids
0,AcidMix50_3o0kV_01_1014,1,DiAcids_06,174.08894163906302,3.4746386,3.4791296,9948486.0,173.081665039063,30875520.0,173.0816650390625,30875520.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML,AcidMix50_3o0kV_01,DiAcids
0,AcidMix50_3o0kV_01_1030,1,DiAcids_08,166.02641112148402,3.5290365,3.5335276,1329575.875,165.019134521484,7898719.5,165.01890563964844,7898719.5,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML,AcidMix50_3o0kV_01,DiAcids
0,AcidMix50_3o0kV_01_1062,1,DiAcids_06,174.088956897852,3.6375241,3.6420151,815445.5,173.081680297852,3920366.25,173.0817108154297,3920366.25,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML,AcidMix50_3o0kV_01,DiAcids
0,AcidMix50_3o0kV_01_1154,1,DiAcids_02,188.10472083794602,3.9499243,3.9544173,18500646.0,187.097444237946,40530544.0,187.09727478027344,40530544.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML,AcidMix50_3o0kV_01,DiAcids
0,AcidMix50_3o0kV_01_1274,1,DiAcids_01,202.12039000332,4.3569576,4.3614507,22108770.0,201.11311340332,74781448.0,201.11318969726562,74781448.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML,AcidMix50_3o0kV_01,DiAcids
0,AcidMix50_3o0kV_01_1320,1,DiAcids_01,202.12039742144202,4.514691,4.5191825,1620728.875,201.113120821442,9859225.0,201.1131134033203,9859225.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML,AcidMix50_3o0kV_01,DiAcids
0,AcidMix50_3o0kV_01_1454,1,DiAcids_00,230.151704180367,4.9793435,4.9838366,43129056.0,229.144427580367,114343792.0,229.1444091796875,114343792.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML,AcidMix50_3o0kV_01,DiAcids
0,AcidMix50_3o0kV_01_1502,1,DiAcids_00,230.15167167753,5.1420769,5.1465681,1999218.375,229.14439507753,8685917.0,229.144287109375,8685917.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML,AcidMix50_3o0kV_01,DiAcids
0,AcidMix50_3o0kV_01_1584,1,DiAcids_04,258.183088367578,5.4257956,5.4318593,29992124.0,257.175811767578,65383404.0,257.1758117675781,65383404.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML,AcidMix50_3o0kV_01,DiAcids
0,AcidMix50_3o0kV_01_1630,1,DiAcids_04,258.18305785,5.5833352,5.5878264,1721339.875,257.17578125,5752540.0,257.1758117675781,5752540.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML,AcidMix50_3o0kV_01,DiAcids
0,AcidMix50_3o0kV_01_1688,1,DiAcids_03,286.214305515155,5.7825853,5.7870786,26153224.0,285.207028915155,56239356.0,285.20703125,56239356.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML,AcidMix50_3o0kV_01,DiAcids
0,AcidMix50_3o0kV_01_1734,1,DiAcids_03,286.214250929944,5.9413291,5.9458224,1179809.5,285.206974329944,3425337.25,285.20697021484375,3425337.25,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML,AcidMix50_3o0kV_01,DiAcids
0,AcidMix50_4o0kV_01_0230,1,DiAcids_10,118.026456897852,0.80305928,0.80755042,1777594.875,117.019180297852,6299959.5,117.01898193359375,6299959.5,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix50_4o0kV_01,DiAcids
0,AcidMix50_4o0kV_01_0278,1,DiAcids_10,118.026426380273,0.96579041,0.97028368,1065106.125,117.019149780273,3547890.25,117.01918029785156,2251599.5,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix50_4o0kV_01,DiAcids
0,AcidMix50_4o0kV_01_0284,1,DiAcids_11,104.01092345058599,0.98613605,0.99062742,7340.83154296875,103.003646850586,1527271.25,103.00357818603516,570804.9375,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix50_4o0kV_01,DiAcids
0,AcidMix50_4o0kV_01_0332,1,DiAcids_11,104.010892933008,1.1492884,1.1537796,106250.90625,103.003616333008,1538222.75,103.00352478027344,1419039.75,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix50_4o0kV_01,DiAcids
0,AcidMix50_4o0kV_01_0336,1,DiAcids_09,132.04203612148402,1.1628486,1.1673422,1892114.25,131.034759521484,7042008.0,131.03477478027344,7042008.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix50_4o0kV_01,DiAcids
0,AcidMix50_4o0kV_01_0384,1,DiAcids_09,132.04206663906302,1.3255821,1.3300754,654586.75,131.034790039063,2987114.25,131.03480529785156,2987114.25,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix50_4o0kV_01,DiAcids
0,AcidMix50_4o0kV_01_0656,1,DiAcids_07,146.05771545451802,2.2522225,2.2567155,3618198.0,145.050438854518,17657852.0,145.0504608154297,17657852.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix50_4o0kV_01,DiAcids
0,AcidMix50_4o0kV_01_0702,1,DiAcids_07,146.05774534263102,2.4126869,2.4171804,592324.6875,145.050468742631,4733158.5,145.05047607421875,4733158.5,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix50_4o0kV_01,DiAcids
0,AcidMix50_4o0kV_01_0848,1,DiAcids_05,160.073388006517,2.9125622,2.9170558,9132876.0,159.066111406517,24749278.0,159.06610107421875,24749278.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix50_4o0kV_01,DiAcids
0,AcidMix50_4o0kV_01_0896,1,DiAcids_05,160.07340981453802,3.0757143,3.0802079,1231726.125,159.066133214538,6374373.0,159.06590270996094,6374373.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix50_4o0kV_01,DiAcids
0,AcidMix50_4o0kV_01_0982,1,DiAcids_08,166.026409482891,3.3687728,3.373264,1545604.25,165.019132882891,8210447.5,165.01910400390625,8210447.5,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix50_4o0kV_01,DiAcids
0,AcidMix50_4o0kV_01_1012,1,DiAcids_06,174.08891112148402,3.4710625,3.4755539,10572151.0,173.081634521484,27625696.0,173.0816650390625,27625696.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix50_4o0kV_01,DiAcids
0,AcidMix50_4o0kV_01_1030,1,DiAcids_08,166.026395862695,3.5320853,3.5365786,1369779.25,165.019119262695,7232579.5,165.0191192626953,7232579.5,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix50_4o0kV_01,DiAcids
0,AcidMix50_4o0kV_01_1060,1,DiAcids_06,174.088956897852,3.633794,3.6382849,1103056.625,173.081680297852,4746319.5,173.0817413330078,4746319.5,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix50_4o0kV_01,DiAcids
0,AcidMix50_4o0kV_01_1154,1,DiAcids_02,188.104793926369,3.9524772,3.9569706,26115292.0,187.097517326369,62859316.0,187.09732055664062,62859316.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix50_4o0kV_01,DiAcids
0,AcidMix50_4o0kV_01_1274,1,DiAcids_01,202.12027702927,4.3593107,4.3638042,31500720.0,201.11300042927,115790520.0,201.1131134033203,115790520.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix50_4o0kV_01,DiAcids
0,AcidMix50_4o0kV_01_1322,1,DiAcids_01,202.120302851762,4.5220463,4.5265375,1876097.25,201.113026251762,9783815.0,201.11294555664062,9783815.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix50_4o0kV_01,DiAcids
0,AcidMix50_4o0kV_01_1452,1,DiAcids_00,230.15157896816402,4.9690426,4.9735334,22403514.0,229.144302368164,48715644.0,229.14430236816406,48715644.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix50_4o0kV_01,DiAcids
0,AcidMix50_4o0kV_01_1498,1,DiAcids_00,230.15152331368301,5.1270527,5.1315441,3263254.5,229.144246713683,13020694.0,229.14425659179688,13020694.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix50_4o0kV_01,DiAcids
0,AcidMix50_4o0kV_01_1584,1,DiAcids_04,258.18305785,5.4239968,5.4301727,25769168.0,257.17578125,49354052.0,257.1758117675781,49354052.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix50_4o0kV_01,DiAcids
0,AcidMix50_4o0kV_01_1630,1,DiAcids_04,258.18305785,5.5845947,5.5890879,2525760.0,257.17578125,8013918.0,257.17578125,8013918.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix50_4o0kV_01,DiAcids
0,AcidMix50_4o0kV_01_1686,1,DiAcids_03,286.21423729234704,5.7795573,5.7840504,35585040.0,285.206960692347,83978064.0,285.2070617675781,83978064.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix50_4o0kV_01,DiAcids
0,AcidMix50_4o0kV_01_1734,1,DiAcids_03,286.214225451792,5.9451532,5.9496444,1747428.125,285.206948851792,5122978.5,285.20703125,5122978.5,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix50_4o0kV_01,DiAcids
