,spectrum_id,mz,intensity,formula,formula_massdiff,formula_massdiff_ppm,n_averaged,rel_intensity,min_intensity,max_intensity,cluster
37317,Ruthenium_AvSpec_21,404.84079863464433,3487.6066162109373,,-1.0,-1.0,5.0,0.00047877372020575966,0.00020642353182098188,0.0005082573687593527,49.0
28151,Ruthenium_AvSpec_21,404.9412964172454,299.4762817382813,,-1.0,-1.0,5.0,4.1111681820640616e-05,0.0002805316661898514,0.0006077289693135919,24.0
33054,Ruthenium_AvSpec_21,412.173400885143,3050.972314453125,,-1.0,-1.0,5.0,0.0004188331787323206,0.00031249193804634755,0.0006843325582781239,79.0
2685,Ruthenium_AvSpec_22,51.13572303025919,768.5519790649414,,-1.0,-1.0,1.0,0.0017255250413786853,-1.0,-1.0,75.0
2686,Ruthenium_AvSpec_22,53.03956224029259,1314.364242553711,C4 H5,0.0004370791425927,2.4270003791837653,1.0,0.0029509629482425896,-1.0,-1.0,61.0
2687,Ruthenium_AvSpec_22,53.48225596021109,894.2808456420898,,-1.0,-1.0,1.0,0.002007806934617682,-1.0,-1.0,2.0
2688,Ruthenium_AvSpec_22,53.48587363094505,869.6119689941406,,-1.0,-1.0,1.0,0.0019524212670789592,-1.0,-1.0,2.0
2689,Ruthenium_AvSpec_22,55.018817434597096,945.2674179077148,C3 H3 O,0.000427718337093,2.5726658252962262,1.0,0.0021222801382719605,-1.0,-1.0,73.0
2690,Ruthenium_AvSpec_22,55.05532241381373,21906.64437866211,C4 H7,0.0005471882037255,2.012299316358277,1.0,0.049184003785858445,-1.0,-1.0,52.0
2691,Ruthenium_AvSpec_22,57.07086238746161,1056.0429306030271,C4 H9,0.000437097391611,2.611356804354945,1.0,0.0023709893034736186,-1.0,-1.0,41.0
2692,Ruthenium_AvSpec_22,59.05030505413788,31294.86908721924,C3 H7 O,0.0006152089578819,1.9196828751466852,1.0,0.07026210555382825,-1.0,-1.0,51.0
2693,Ruthenium_AvSpec_22,60.15010917907157,785.2271118164062,,-1.0,-1.0,1.0,0.00176296344491513,-1.0,-1.0,47.0
2694,Ruthenium_AvSpec_22,62.1296403523268,798.6999740600586,,-1.0,-1.0,1.0,0.0017932122267981093,-1.0,-1.0,57.0
2695,Ruthenium_AvSpec_22,62.88556214641956,771.0442962646484,,-1.0,-1.0,1.0,0.0017311207016024552,-1.0,-1.0,53.0
2696,Ruthenium_AvSpec_22,64.14560920786667,811.4033050537109,,-1.0,-1.0,1.0,0.0018217332850161078,-1.0,-1.0,48.0
2697,Ruthenium_AvSpec_22,64.96306718235029,840.9501037597656,,-1.0,-1.0,1.0,0.0018880706863222655,-1.0,-1.0,58.0
2698,Ruthenium_AvSpec_22,65.56246940033517,864.3918380737305,,-1.0,-1.0,1.0,0.0019407012183798433,-1.0,-1.0,71.0
2699,Ruthenium_AvSpec_22,65.64046834540125,841.3842620849609,,-1.0,-1.0,1.0,0.00188904544285462,-1.0,-1.0,42.0
2700,Ruthenium_AvSpec_22,67.05524116658306,9166.173149108889,C5 H7,0.0004659409730578,2.8782719290177994,1.0,0.020579559656646,-1.0,-1.0,69.0
2701,Ruthenium_AvSpec_22,67.15268652199498,963.8435897827148,,-1.0,-1.0,1.0,0.0021639866859309294,-1.0,-1.0,56.0
2702,Ruthenium_AvSpec_22,67.31100593006686,829.5633850097656,,-1.0,-1.0,1.0,0.0018625056381830804,-1.0,-1.0,65.0
2703,Ruthenium_AvSpec_22,68.82326401930075,1058.7468566894531,,-1.0,-1.0,1.0,0.002377060060298475,-1.0,-1.0,64.0
2704,Ruthenium_AvSpec_22,69.0707477180273,13681.318408966064,C5 H9,0.0003224279573004,4.284414310491767,1.0,0.03071680010826092,-1.0,-1.0,72.0
2705,Ruthenium_AvSpec_22,69.51218228998047,824.8315658569336,,-1.0,-1.0,1.0,0.0018518819293619532,-1.0,-1.0,60.0
2706,Ruthenium_AvSpec_22,70.38076219631236,919.1615371704102,,-1.0,-1.0,1.0,0.002063668161246971,-1.0,-1.0,59.0
2707,Ruthenium_AvSpec_22,71.05013287801472,11038.947723388672,C4 H7 O,0.000443032834724,3.2074432100399024,1.0,0.024784245237845986,-1.0,-1.0,70.0
2708,Ruthenium_AvSpec_22,73.14532844635298,960.9206237792968,,-1.0,-1.0,1.0,0.002157424148625212,-1.0,-1.0,29.0
2709,Ruthenium_AvSpec_22,79.05513327984237,3795.936470031738,C6 H7,0.0003580542323646,4.415818953332433,1.0,0.008522498949897196,-1.0,-1.0,28.0
2710,Ruthenium_AvSpec_22,81.07079839670668,11581.559226989746,C6 H9,0.0003731066366725,4.345717305900124,1.0,0.02600249691464595,-1.0,-1.0,25.0
2711,Ruthenium_AvSpec_22,82.1077956987078,853.7888336181641,,-1.0,-1.0,1.0,0.001916895737162829,-1.0,-1.0,55.0
2712,Ruthenium_AvSpec_22,83.08636392276648,6307.065498352051,C6 H11,0.0002885682364848,5.758524564926396,1.0,0.014160394809291623,-1.0,-1.0,27.0
2713,Ruthenium_AvSpec_22,83.99227747364998,884.3744659423828,,-1.0,-1.0,1.0,0.001985565490048055,-1.0,-1.0,74.0
2714,Ruthenium_AvSpec_22,85.19547441239077,936.0027542114258,,-1.0,-1.0,1.0,0.0021014794512093254,-1.0,-1.0,62.0
2715,Ruthenium_AvSpec_22,85.61437472151897,1120.388412475586,,-1.0,-1.0,1.0,0.002515455446681997,-1.0,-1.0,38.0
2716,Ruthenium_AvSpec_22,87.25491876907122,1024.0729370117188,,-1.0,-1.0,1.0,0.0022992114328582373,-1.0,-1.0,20.0
2717,Ruthenium_AvSpec_22,90.1824676043994,908.5344314575196,,-1.0,-1.0,1.0,0.002039808568760746,-1.0,-1.0,50.0
2718,Ruthenium_AvSpec_22,91.0548687182044,1911.928497314453,C7 H7,9.349259440227796e-05,19.478520047569848,1.0,0.004292592549765384,-1.0,-1.0,66.0
2719,Ruthenium_AvSpec_22,91.28888187706664,962.9427032470704,,-1.0,-1.0,1.0,0.002161964048140592,-1.0,-1.0,23.0
2720,Ruthenium_AvSpec_22,93.07070162287616,5885.588516235352,C7 H9,0.0002763328061519,6.736131183187188,1.0,0.01321410996868538,-1.0,-1.0,43.0
2721,Ruthenium_AvSpec_22,95.08610338810811,9088.289474487305,C7 H11,2.8033578118424884e-05,67.83729353878904,1.0,0.02040469805387238,-1.0,-1.0,40.0
2722,Ruthenium_AvSpec_22,97.06549560193412,4277.0802001953125,C6 H9 O,0.0001556922941148,12.468888862328,1.0,0.009602745410142723,-1.0,-1.0,36.0
2723,Ruthenium_AvSpec_22,97.10190574612844,2500.314102172852,C7 H13,0.0001803271384375,10.769527713630614,1.0,0.0056136145792774865,-1.0,-1.0,34.0
2724,Ruthenium_AvSpec_22,99.54490342767606,954.6334686279296,,-1.0,-1.0,1.0,0.002143308455805169,-1.0,-1.0,44.0
2725,Ruthenium_AvSpec_22,101.45022133631392,1087.9524536132812,,-1.0,-1.0,1.0,0.0024426314077326335,-1.0,-1.0,30.0
2726,Ruthenium_AvSpec_22,107.0861494865458,2448.1978759765625,C8 H11,7.413201581130124e-05,28.890661697134316,1.0,0.0054966051175709876,-1.0,-1.0,35.0
2727,Ruthenium_AvSpec_22,109.10186625399768,1466.6448516845703,C8 H13,0.0001408350076843,15.493571953149324,1.0,0.0032928578512931147,-1.0,-1.0,63.0
2728,Ruthenium_AvSpec_22,109.36869247518686,1042.8987197875977,,-1.0,-1.0,1.0,0.002341478397862812,-1.0,-1.0,49.0
2729,Ruthenium_AvSpec_22,110.23639202766472,989.5029220581056,,-1.0,-1.0,1.0,0.002221596088537779,-1.0,-1.0,67.0
2730,Ruthenium_AvSpec_22,110.40951994956274,978.2241287231444,,-1.0,-1.0,1.0,0.0021962733506278604,-1.0,-1.0,39.0
2731,Ruthenium_AvSpec_22,114.14526832978274,1173.3945693969729,,-1.0,-1.0,1.0,0.00263446294859017,-1.0,-1.0,13.0
2732,Ruthenium_AvSpec_22,115.05488713870926,1551.2419815063477,C9 H7,0.0001119130992606,20.56146919330221,1.0,0.0034827922603019113,-1.0,-1.0,68.0
2733,Ruthenium_AvSpec_22,121.10162533699206,1575.0582122802734,C9 H13,0.0001000819979424,24.20048117078142,1.0,0.0035362635982349178,-1.0,-1.0,21.0
2734,Ruthenium_AvSpec_22,128.06024122371028,1012.0402069091796,,-1.0,-1.0,1.0,0.002272195983449931,-1.0,-1.0,3.0
2735,Ruthenium_AvSpec_22,128.06264699302895,4270.9166259765625,,-1.0,-1.0,1.0,0.00958890717675246,-1.0,-1.0,3.0
2736,Ruthenium_AvSpec_22,129.07040015147223,3025.756057739258,C10 H9,2.5138597777640825e-05,102.68703234217152,1.0,0.006793317809271002,-1.0,-1.0,24.0
2737,Ruthenium_AvSpec_22,135.1170994665621,1417.1920623779297,C10 H15,0.0002760168878808,9.79049510368412,1.0,0.003181828241534707,-1.0,-1.0,11.0
2738,Ruthenium_AvSpec_22,140.22694316169677,911.6465301513672,,-1.0,-1.0,1.0,0.002046795739926461,-1.0,-1.0,76.0
2739,Ruthenium_AvSpec_22,140.24860464193642,1036.2334518432615,,-1.0,-1.0,1.0,0.002326513779907572,-1.0,-1.0,37.0
2740,Ruthenium_AvSpec_22,141.07090493195423,60060.81686401367,C11 H9,0.0004796418842261,5.8823430384762165,1.0,0.1348463686614978,-1.0,-1.0,54.0
2741,Ruthenium_AvSpec_22,152.06269099682405,988.334342956543,,-1.0,-1.0,1.0,0.002218972437102997,-1.0,-1.0,26.0
2742,Ruthenium_AvSpec_22,153.070009604907,2362.1233444213867,C12 H9,0.0004156851630057,7.36470883387296,1.0,0.005303353699750039,-1.0,-1.0,14.0
2743,Ruthenium_AvSpec_22,154.0780722446594,2097.2991485595703,,-1.0,-1.0,1.0,0.004708780015770331,-1.0,-1.0,45.0
2744,Ruthenium_AvSpec_22,163.52885879669665,1032.119773864746,,-1.0,-1.0,1.0,0.002317277899241787,-1.0,-1.0,46.0
2745,Ruthenium_AvSpec_22,165.07017862808917,1510.5877532958984,C13 H9,0.0002466619808387,13.384322794032853,1.0,0.0033915168609458366,-1.0,-1.0,22.0
2746,Ruthenium_AvSpec_22,166.66443904407097,937.1538467407228,,-1.0,-1.0,1.0,0.0021040638424259903,-1.0,-1.0,19.0
2747,Ruthenium_AvSpec_22,169.10173369071595,27265.86375427246,C13 H13,8.271725960184995e-06,408.8668664911478,1.0,0.061216328842269636,-1.0,-1.0,9.0
2748,Ruthenium_AvSpec_22,179.08570413766688,1470.362274169922,C14 H11,0.0003712168631295,9.648575909395367,1.0,0.003301204073490946,-1.0,-1.0,12.0
2749,Ruthenium_AvSpec_22,184.5012293043572,1051.7039794921875,,-1.0,-1.0,1.0,0.0023612476477378793,-1.0,-1.0,10.0
2750,Ruthenium_AvSpec_22,193.8376910196618,1309.380615234375,,-1.0,-1.0,1.0,0.002939773888854732,-1.0,-1.0,31.0
2751,Ruthenium_AvSpec_22,209.0596976753236,1178.3898620605469,C14 H9 O2,0.000556853886394,7.508601548212598,1.0,0.0026456781985860116,-1.0,-1.0,33.0
2752,Ruthenium_AvSpec_22,209.13283631830623,2230.870071411133,,-1.0,-1.0,1.0,0.005008668609461606,-1.0,-1.0,17.0
2753,Ruthenium_AvSpec_22,209.19058558041613,1512.5570678710938,C14 H25 O,4.515509610314439e-05,92.65425328852264,1.0,0.003395938294637265,-1.0,-1.0,32.0
2754,Ruthenium_AvSpec_22,212.09234604076005,1146.3489074707031,,-1.0,-1.0,1.0,0.0025737410089092406,-1.0,-1.0,18.0
2755,Ruthenium_AvSpec_22,212.12091691008155,21876.27815246582,,-1.0,-1.0,1.0,0.049115826635657604,-1.0,-1.0,16.0
2756,Ruthenium_AvSpec_22,215.5040516372914,1090.0726699829102,,-1.0,-1.0,1.0,0.0024473916406623397,-1.0,-1.0,15.0
2757,Ruthenium_AvSpec_22,223.55237844409984,1056.9925384521484,,-1.0,-1.0,1.0,0.0023731213285906995,-1.0,-1.0,5.0
2758,Ruthenium_AvSpec_22,227.1369959388967,2259.876007080078,,-1.0,-1.0,1.0,0.0050737916846845445,-1.0,-1.0,0.0
2759,Ruthenium_AvSpec_22,227.14478965562932,87102.43942451477,,-1.0,-1.0,1.0,0.19555923930484134,-1.0,-1.0,0.0
2760,Ruthenium_AvSpec_22,227.19464604097743,1202.5276947021484,,-1.0,-1.0,1.0,0.002699871585373416,-1.0,-1.0,1.0
2761,Ruthenium_AvSpec_22,227.20203663475985,39093.67700576782,,-1.0,-1.0,1.0,0.0877717063653836,-1.0,-1.0,1.0
2762,Ruthenium_AvSpec_22,230.04213540425968,1021.0030822753906,,-1.0,-1.0,1.0,0.0022923191062944907,-1.0,-1.0,7.0
2763,Ruthenium_AvSpec_22,239.3370921675509,1024.9951171875,,-1.0,-1.0,1.0,0.0023012818783574598,-1.0,-1.0,4.0
2764,Ruthenium_AvSpec_22,241.7007300381392,1169.1984252929688,,-1.0,-1.0,1.0,0.002625041917969051,-1.0,-1.0,6.0
2765,Ruthenium_AvSpec_22,248.7012450202468,1165.1984634399414,,-1.0,-1.0,1.0,0.0026160613486257054,-1.0,-1.0,8.0
8262,Ruthenium_AvSpec_23,51.30215988800491,1845.805793762207,,-1.0,-1.0,2.0,0.0019153627440655107,0.0018330960997545353,0.0018647353267199978,4.0
8206,Ruthenium_AvSpec_23,51.93942669225996,1175.7516040802002,,-1.0,-1.0,4.0,0.001220058375773307,0.0010069029613012708,0.024298510654830425,26.0
3360,Ruthenium_AvSpec_23,55.93542952003773,1036.6058311462402,,-1.0,-1.0,2.0,0.0010756690633263657,0.008961523403066805,0.01730404628797148,61.0
3362,Ruthenium_AvSpec_23,59.7761740449004,740.6074562072754,,-1.0,-1.0,2.0,0.0007685163490061579,0.009787703105210868,0.020027637029814735,0.0
2775,Ruthenium_AvSpec_23,59.9312262911888,2278.2059020996094,,-1.0,-1.0,3.0,0.0023640573254988416,0.012850416909163897,0.047392025314992606,42.0
2777,Ruthenium_AvSpec_23,61.92872449031557,1079.0890464782715,,-1.0,-1.0,2.0,0.0011197532070483505,0.012102407785183714,0.013242376971708348,58.0
2781,Ruthenium_AvSpec_23,67.93571874112975,3121.7049644470217,,-1.0,-1.0,5.0,0.0032393426258994977,0.0027458243189020515,0.08505504795436337,107.0
3374,Ruthenium_AvSpec_23,68.00762184608391,1833.6892166137698,,-1.0,-1.0,2.0,0.0019027895684182452,0.0026878627953390443,0.00989144522549652,6.0
2782,Ruthenium_AvSpec_23,68.94360523727626,1653.7453575134277,,-1.0,-1.0,2.0,0.0017160647434616221,0.01013190403429313,0.02720602962941449,36.0
2788,Ruthenium_AvSpec_23,78.66875469860844,806.9486465454102,,-1.0,-1.0,2.0,0.0008373575265558433,0.008518241698659987,0.02172601091648533,23.0
3380,Ruthenium_AvSpec_23,80.74221759610487,1332.897129058838,,-1.0,-1.0,2.0,0.0013831257390668232,0.001106416566584322,0.012470364345812968,1.0
8222,Ruthenium_AvSpec_23,84.1774426530667,1467.8517608642576,,-1.0,-1.0,2.0,0.0015231659723203546,0.001251016357669593,0.026282300301375787,25.0
8226,Ruthenium_AvSpec_23,89.43669631169874,1343.506980895996,,-1.0,-1.0,2.0,0.0013941354102888033,0.0012426585869053674,0.01996179540567939,3.0
2792,Ruthenium_AvSpec_23,91.05486444129049,2900.200433731079,C7 H7,8.178105844081074e-06,222.67935579093856,8.0,0.003009490965877193,0.0022480498893234398,0.046662650131801556,24.0
8231,Ruthenium_AvSpec_23,95.04992861390849,2435.3201065063477,,-1.0,-1.0,2.0,0.0025270921879427333,0.0019321572345881424,0.002032851851446126,29.0
2795,Ruthenium_AvSpec_23,96.89702146503826,6383.036289896284,,-1.0,-1.0,7.0,0.006623573262692078,0.002832768898267496,0.08501158495809771,54.0
8233,Ruthenium_AvSpec_23,96.93830737449966,1823.3750534057617,,-1.0,-1.0,2.0,0.0018920867284924025,0.001546524648167235,0.014218588297369458,34.0
2797,Ruthenium_AvSpec_23,105.0704581898218,2403.019899368286,C8 H9,8.78269189428238e-05,23.92668187109078,4.0,0.0024935747867150873,0.0028284902192790636,0.014592040021527768,14.0
8239,Ruthenium_AvSpec_23,107.08611704465862,2395.2065505981445,,-1.0,-1.0,2.0,0.0024854670013829067,0.0022255205064778687,0.01516827698144406,30.0
8347,Ruthenium_AvSpec_23,114.90749139732658,1198.5937271118164,,-1.0,-1.0,2.0,0.0012437612764782306,0.016605819306141044,0.025807212332353096,53.0
2804,Ruthenium_AvSpec_23,121.06530486172804,903.5832557678223,,-1.0,-1.0,2.0,0.000937633693700534,0.009343697960657977,0.012328314194465837,16.0
8287,Ruthenium_AvSpec_23,121.38500610012602,2227.940414428711,,-1.0,-1.0,2.0,0.0023118976439535327,0.0021799958420770996,0.0022717946549374157,9.0
2806,Ruthenium_AvSpec_23,128.06251983540963,12756.050480651855,,-1.0,-1.0,5.0,0.013236746755605383,0.008248171035396257,0.019592509747161268,27.0
2808,Ruthenium_AvSpec_23,132.9592028763742,2704.64652633667,,-1.0,-1.0,4.0,0.0028065678469090544,0.0021977394968678912,0.0442320379053749,35.0
8290,Ruthenium_AvSpec_23,135.117377312203,7644.1656405131025,,-1.0,-1.0,3.0,0.00793222674172118,0.0025863125913201607,0.01203310133571514,20.0
8244,Ruthenium_AvSpec_23,150.04672163850506,4099.422630310059,,-1.0,-1.0,2.0,0.004253904394931418,0.0025771985060785364,0.004582143708470432,18.0
8245,Ruthenium_AvSpec_23,151.05458164505256,3264.8906593322754,C12 H7,0.0002478067690958,12.191315674706866,4.0,0.003387924099851507,0.002148263833509709,0.004544575869951985,17.0
2810,Ruthenium_AvSpec_23,152.0607392681273,67949.72219508035,,-1.0,-1.0,14.0,0.07051032497670505,0.006391368016092869,0.23510583675959384,5.0
2812,Ruthenium_AvSpec_23,155.93364122106024,4469.916730244954,,-1.0,-1.0,6.0,0.004638360115197081,0.0026744363129947287,0.09508722544590249,52.0
2813,Ruthenium_AvSpec_23,155.97516472996145,2074.1675618489585,,-1.0,-1.0,3.0,0.002152330048123416,0.0014923800319777945,0.023763727237818482,28.0
8296,Ruthenium_AvSpec_23,160.48901245890232,2447.7252044677734,,-1.0,-1.0,2.0,0.002539964756959525,0.0026039666619157233,0.0029006018298810914,12.0
2814,Ruthenium_AvSpec_23,169.0654673650894,17230.25464630127,,-1.0,-1.0,8.0,0.01787955587300467,0.011913228304742493,0.03569855109108666,19.0
3404,Ruthenium_AvSpec_23,173.94445696467218,1008.1797281901041,,-1.0,-1.0,3.0,0.001046171757193103,0.010844658613731633,0.023840990998866527,33.0
2815,Ruthenium_AvSpec_23,176.06273708223358,57318.067493379116,,-1.0,-1.0,8.0,0.059478029275703004,0.07862434799555183,0.10765366979204889,8.0
2816,Ruthenium_AvSpec_23,177.06914887191817,57291.851813952126,C14 H9,3.785222335750405e-05,93.55877765248536,12.0,0.059450825690225854,0.002964885793463371,0.160926267453393,11.0
2817,Ruthenium_AvSpec_23,178.07829585780507,307824.44130592345,,-1.0,-1.0,15.0,0.3194244316399102,0.004583238127381304,1.0,2.0
8259,Ruthenium_AvSpec_23,179.06062736541435,5288.319000244141,,-1.0,-1.0,3.0,0.005487602881100452,0.0023728200947775928,0.005759569607276539,7.0
2819,Ruthenium_AvSpec_23,179.0860230644328,367926.2046347724,,-1.0,-1.0,9.0,0.3817910569488945,0.030028450556109428,0.7730588145955155,13.0
2968,Ruthenium_AvSpec_24,57.07079296907254,4357.666743687221,C4 H9,0.0004384159290466,2.60350319980824,7.0,0.0018117035395299797,0.0017801952179875207,0.044044841718230636,30.0
2978,Ruthenium_AvSpec_24,79.05492509674724,4024.3577257792153,C6 H7,0.0002765321107176,5.717603756942213,6.0,0.0016731300406785635,0.0016613697851457403,0.03812947893427303,43.0
8828,Ruthenium_AvSpec_24,81.07055196915498,3140.9915733337402,C6 H9,0.0001345731496087,12.048549075194387,4.0,0.001305869834880385,0.0015223274439897013,0.01442020000606661,41.0
2983,Ruthenium_AvSpec_24,91.05477259165349,5213.699620140924,C7 H7,0.0001986240453533,9.168575102544771,9.0,0.0021675999133111776,0.0018899490091161097,0.0462842302226406,92.0
3629,Ruthenium_AvSpec_24,91.78386127134797,3146.075238545736,,-1.0,-1.0,3.0,0.0013079833728813577,0.0013138895752865935,0.010648616967746478,114.0
8836,Ruthenium_AvSpec_24,105.07029518855647,4643.2945728302,C8 H9,0.0001882010848817,11.165741914295973,4.0,0.0019304535448616729,0.0015878423817617155,0.019527224911746716,53.0
2987,Ruthenium_AvSpec_24,115.05451021104926,6735.970461065119,C9 H7,3.1766487325057824e-05,72.43781302087245,11.0,0.0028004852698201186,0.0020650534236387845,0.06756045644838998,14.0
8839,Ruthenium_AvSpec_24,128.0621759218184,15856.964784224829,,-1.0,-1.0,12.0,0.006592546175633932,0.004764014890267273,0.021211594563561528,68.0
2988,Ruthenium_AvSpec_24,137.059717798656,3025.2403271993003,,-1.0,-1.0,6.0,0.0012577461589176546,0.0015958020850131106,0.04591599599753967,50.0
8843,Ruthenium_AvSpec_24,151.05412820721133,7918.22917175293,C12 H7,0.0009030094360582,3.3455657534552965,9.0,0.003292010303003564,0.0018783301596636513,0.007942837033437332,20.0
2990,Ruthenium_AvSpec_24,152.06218943788625,221954.80967221942,,-1.0,-1.0,14.0,0.09227789501833586,0.14601549883585274,0.2131365516997232,69.0
16068,Ruthenium_AvSpec_24,163.05391473536662,2024.9917831420898,C13 H7,0.0004784269557376,6.81626713725858,3.0,0.0008418920024924639,0.001462116835572575,0.0024892085477111335,45.0
8846,Ruthenium_AvSpec_24,165.0697238268344,25919.09170635541,C13 H9,0.0005783963676435,5.707845212313873,12.0,0.010775883734990064,0.010276064083460325,0.043836401297645364,9.0
2994,Ruthenium_AvSpec_24,169.0646780369362,33017.68335740907,,-1.0,-1.0,14.0,0.013727129063358148,0.017925975912450882,0.038113246120241764,22.0
2995,Ruthenium_AvSpec_24,176.0619768020541,117559.65532575335,,-1.0,-1.0,14.0,0.04887552357419992,0.08739837440408887,0.11525834531114475,55.0
2996,Ruthenium_AvSpec_24,177.06925235559294,165556.1912689209,C14 H9,6.562697134882001e-05,53.96267907044973,15.0,0.06883012294309004,0.0016398296842086559,0.1633971553993566,7.0
2997,Ruthenium_AvSpec_24,178.07719434323477,1056141.2376646996,,-1.0,-1.0,16.0,0.4390915898496822,0.02942350142801945,1.0,52.0
2999,Ruthenium_AvSpec_24,179.06023836012383,10132.944290161133,,-1.0,-1.0,10.0,0.004212779938470368,0.002601256747018701,0.020235207493526083,64.0
3000,Ruthenium_AvSpec_24,189.06963414718075,12575.787569681803,C15 H9,0.0003595838219041,10.51604962120042,12.0,0.00522839404490381,0.004835006131661127,0.014730708569627882,71.0
3002,Ruthenium_AvSpec_24,190.07749466626063,11013.265470358041,,-1.0,-1.0,13.0,0.004578774194547061,0.0029528910959918677,0.020147622034779555,72.0
3003,Ruthenium_AvSpec_24,191.08544815488898,33232.32296861921,C15 H11,0.0002848809541831,13.415132718964037,14.0,0.013816365658587943,0.011659100492794302,0.04449095470794294,31.0
3651,Ruthenium_AvSpec_24,192.0931588507896,15962.166253407797,,-1.0,-1.0,12.0,0.0066362837731357704,0.008018097676548623,0.02631042656856252,18.0
3004,Ruthenium_AvSpec_24,193.1011707909973,642134.236713682,,-1.0,-1.0,14.0,0.2669678380506881,0.383538778566869,0.7861014613126676,26.0
3010,Ruthenium_AvSpec_25,57.07084156966171,113176.53757858276,C4 H9,0.0005405143832746,2.1117279232681025,2.0,0.21918352365985228,0.20570407117936668,0.23376190249138118,8.0
3013,Ruthenium_AvSpec_25,58.065865547576145,78290.64420318604,C3 H8 N,0.0005631946569195,2.062030835822367,2.0,0.15162170210534362,0.15689198046054345,0.21165466621835935,4.0
3032,Ruthenium_AvSpec_25,184.20651424746342,12487.171627044678,C12 H26 N,0.0003185710352511,11.564529469929218,2.0,0.024183301029690827,0.024503654214237527,0.041253155294620834,3.0
3033,Ruthenium_AvSpec_25,186.22100035571748,109621.24326578777,C12 H28 N,0.0005977823420835,6.230454116130247,3.0,0.21229815720671114,0.010324242272802764,0.33029234454631073,2.0
36199,Ruthenium_AvSpec_25,285.18125069592645,449.6742919921875,,-1.0,-1.0,5.0,0.0008708624413400364,0.0003124286691238286,0.0006592503244635222,1.0
3037,Ruthenium_AvSpec_25,300.0319034477486,235.4859405517578,,-1.0,-1.0,5.0,0.00045605422578554126,0.002120268155050616,0.005382462139798373,14.0
36204,Ruthenium_AvSpec_25,300.11453387297104,520.2739135742188,,-1.0,-1.0,5.0,0.0010075893121073755,0.0003322126370943992,0.0007909847751484913,5.0
36209,Ruthenium_AvSpec_25,324.9600807988213,454.1368347167969,,-1.0,-1.0,5.0,0.0008795048318901394,0.0003401484227990843,0.0006350900584248366,6.0
3042,Ruthenium_AvSpec_25,326.37381422679067,201119.965653853,,-1.0,-1.0,11.0,0.3894993051872791,0.00840917478197493,1.0,0.0
3723,Ruthenium_AvSpec_26,57.07262689135295,162577.33166503906,C4 H9,0.0003486216208088,3.274081153043811,6.0,0.05141456101173192,0.0008480359419895271,0.09100650697903663,0.0
3730,Ruthenium_AvSpec_26,65.0395207324994,7005.9841957092285,C5 H5,0.0004490950331756,2.896472659528987,4.0,0.0022156200879201774,0.0022090931964408025,0.00372682711346965,58.0
3734,Ruthenium_AvSpec_26,71.08633154772804,273896.19598617556,C5 H11,0.0001642228233151,8.65729112949431,5.0,0.08661879571517646,0.0915117893202468,0.12075210799052524,61.0
3742,Ruthenium_AvSpec_26,78.81697029838233,3398.9110717773438,,-1.0,-1.0,2.0,0.0010748947524455324,0.0008802639600967614,0.0010841278503832743,26.0
3747,Ruthenium_AvSpec_26,82.68586797484645,2385.411331176758,,-1.0,-1.0,2.0,0.0007543787019309154,0.001043019566072744,0.001770742896364755,1.0
3808,Ruthenium_AvSpec_26,82.71119037123373,4572.27018737793,,-1.0,-1.0,2.0,0.0014459658188720158,0.0010523738763958575,0.001408588486972764,46.0
3753,Ruthenium_AvSpec_26,93.03409332130867,3516.6291427612305,C6 H5 O,6.356952550845563e-05,29.2700323326688,3.0,0.0011121227157833385,0.0010448297333123509,0.0015608966761856895,35.0
3758,Ruthenium_AvSpec_26,113.13313002607008,36148.21360626221,C8 H17,1.7684399793438388e-05,127.94667524479632,5.0,0.011431756905405965,0.009473910350427455,0.01629743844270446,16.0
3759,Ruthenium_AvSpec_26,119.38995440043249,1606.667594909668,,-1.0,-1.0,2.0,0.0005081034867410085,0.001265458743337979,0.0018661787248408813,28.0
3761,Ruthenium_AvSpec_26,121.02922166544752,48147.02000427246,C7 H5 O2,0.0001455567098105,16.62982079143427,5.0,0.015226341041461876,0.017014491021346723,0.023683780056774007,47.0
3818,Ruthenium_AvSpec_26,121.04002827585465,8280.91695022583,,-1.0,-1.0,4.0,0.0026188134926932566,0.0024422722036209,0.004399186775145211,104.0
3766,Ruthenium_AvSpec_26,149.02441968012636,2438305.3849304197,C8 H5 O3,0.0007419441861031,4.017138047721588,5.0,0.7711062772086211,1.0,1.0,51.0
3770,Ruthenium_AvSpec_26,167.03261925480942,141935.96000823975,C8 H7 O4,0.0042742169854648,0.7815708002420945,10.0,0.04488679326240701,0.002396673428347325,0.13120286829330727,2.0
3773,Ruthenium_AvSpec_26,190.05039861485432,3733.9111824035645,,-1.0,-1.0,4.0,0.0011808374656782446,0.0012496308480198395,0.00214300334426893,37.0
3833,Ruthenium_AvSpec_26,247.36960429852144,2734.495620727539,,-1.0,-1.0,2.0,0.0008647754916895537,0.001526989454714471,0.0015331575817961825,6.0
21413,Ruthenium_AvSpec_26,272.4902014534151,316.8192474365234,,-1.0,-1.0,5.0,0.00010019307341429918,0.00019594189764233884,0.00042758907278324566,30.0
