,spectrum_id,label,compound_id,parent_full_mw,ms1_rt,ms2_rt,ms2_max_intensity,parent_mz,parent_intensity,parent_fromms1_mz,parent_fromms1_intensity,scan_type,mzml_file,mzml_file_short,spectrum_folder,n_averaged,spectrum_ids_orig
91,Ruthenium_AvSpec_91,1,Ruthenium_80,242.224245416102,10.030941,10.035397,1788625.0,241.216968816102,62134399.93498,241.2166724122243,12975115.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_02.mzML,20161201_Kat-6_neg_02,Ruthenium,1.0,20161201_Kat-6_neg_02_2061
92,Ruthenium_AvSpec_92,1,Ruthenium_79,242.224244344583,10.143258,10.147716,1859618.875,241.216967744583,51366530.85156,241.2166850431354,10394004.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_02.mzML,20161201_Kat-6_neg_02,Ruthenium,1.0,20161201_Kat-6_neg_02_2085
93,Ruthenium_AvSpec_93,1,Ruthenium_76,268.240217273828,10.330456,10.343827,347887.625,267.232940673828,8993128.557617,267.23298437150606,1933473.125,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_02.mzML,20161201_Kat-6_neg_02,Ruthenium,1.0,20161201_Kat-6_neg_02_2127
94,Ruthenium_AvSpec_94,1,Ruthenium_83,312.3030501907788,12.96929925,12.9793275,279746.50390625,311.29577359077877,5768554.3546145,311.2958911815987,1214714.34375,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_02.mzML-BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_03.mzML,20161201_Kat-6_neg_02-20161201_Kat-6_neg_03,Ruthenium,4.0,20161201_Kat-6_neg_02_2686-20161201_Kat-6_neg_03_2683-20161201_Kat-6_neg_03_2706-20161201_Kat-6_neg_03_2718
95,Ruthenium_AvSpec_95,1,Ruthenium_83,312.302939918867,12.976243499999999,12.9851585,323950.09375,311.295663318867,7494453.020996001,311.295788440587,1558204.8125,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_02.mzML-BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_03.mzML,20161201_Kat-6_neg_02-20161201_Kat-6_neg_03,Ruthenium,2.0,20161201_Kat-6_neg_02_2698-20161201_Kat-6_neg_03_2694
96,Ruthenium_AvSpec_96,1,Ruthenium_83,312.30281039911904,13.075368,13.088741,255198.484375,311.295533799119,5210665.367508,311.2958227344087,1062650.875,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_02.mzML,20161201_Kat-6_neg_02,Ruthenium,1.0,20161201_Kat-6_neg_02_2711
97,Ruthenium_AvSpec_97,1,Ruthenium_78,228.208477760224,9.5624973,9.5669536,2322974.5,227.201201160224,69480152.95032,227.20123498527803,14738700.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_03.mzML,20161201_Kat-6_neg_03,Ruthenium,1.0,20161201_Kat-6_neg_03_1977
98,Ruthenium_AvSpec_98,1,Ruthenium_80,242.224210373454,10.05026,10.054718,2297783.25,241.216933773454,52319294.52905,241.2167901480732,11291802.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_03.mzML,20161201_Kat-6_neg_03,Ruthenium,1.0,20161201_Kat-6_neg_03_2081
99,Ruthenium_AvSpec_99,1,Ruthenium_79,242.22413149150304,10.219056,10.232427,288031.09375,241.216854891503,7737122.015656,241.2167935470824,1618606.75,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_neg_03.mzML,20161201_Kat-6_neg_03,Ruthenium,1.0,20161201_Kat-6_neg_03_2119
100,Ruthenium_AvSpec_100,1,Ruthenium_38,180.05729496518052,9.3139318125,9.323291650000002,118913.0263671875,181.06457156518053,2650066.9566389876,181.06453818034828,562014.560546875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_01.mzML-BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_02.mzML-BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_03.mzML,20161201_Kat-6_pos_01-20161201_Kat-6_pos_02-20161201_Kat-6_pos_03,Ruthenium,8.0,20161201_Kat-6_pos_01_1572-20161201_Kat-6_pos_01_1584-20161201_Kat-6_pos_01_1596-20161201_Kat-6_pos_01_1604-20161201_Kat-6_pos_02_1517-20161201_Kat-6_pos_03_1535-20161201_Kat-6_pos_03_1545-20161201_Kat-6_pos_03_1560
101,Ruthenium_AvSpec_101,1,Ruthenium_15,310.15641560656735,11.746890333333333,11.757120666666667,43402.648111979164,311.1636922065673,3218311.560633,311.1639864399181,562940.3541666666,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_01.mzML-BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_02.mzML-BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_03.mzML,20161201_Kat-6_pos_01-20161201_Kat-6_pos_02-20161201_Kat-6_pos_03,Ruthenium,6.0,20161201_Kat-6_pos_01_2050-20161201_Kat-6_pos_01_2060-20161201_Kat-6_pos_02_1933-20161201_Kat-6_pos_02_1943-20161201_Kat-6_pos_03_1944-20161201_Kat-6_pos_03_1954
102,Ruthenium_AvSpec_102,1,Ruthenium_13,384.2376378786364,14.531146999999999,14.541844000000001,297050.778125,385.24491447863636,6136287.203863801,385.2455356982223,1226286.9625,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_01.mzML-BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_02.mzML-BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_03.mzML,20161201_Kat-6_pos_01-20161201_Kat-6_pos_02-20161201_Kat-6_pos_03,Ruthenium,5.0,20161201_Kat-6_pos_01_2622-20161201_Kat-6_pos_02_2488-20161201_Kat-6_pos_03_2460-20161201_Kat-6_pos_03_2470-20161201_Kat-6_pos_03_2484
103,Ruthenium_AvSpec_103,1,Ruthenium_38,180.0574073377305,9.36890725,9.37842485,72612.66796875,181.0646839377305,1541616.2976885,181.06453362423946,311300.546875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_02.mzML,20161201_Kat-6_pos_02,Ruthenium,2.0,20161201_Kat-6_pos_02_1528-20161201_Kat-6_pos_02_1540
104,Ruthenium_AvSpec_104,1,Ruthenium_13,384.237860401457,14.470192,14.479106,455272.5625,385.245137001457,8250245.907227,385.2454052751961,1739844.375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_02.mzML,20161201_Kat-6_pos_02,Ruthenium,1.0,20161201_Kat-6_pos_02_2464
105,Ruthenium_AvSpec_105,1,Ruthenium_13,384.23774781283,14.530325,14.53924,346649.78125,385.24502441283,6771777.537231,385.245746631187,1337591.125,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_02.mzML,20161201_Kat-6_pos_02,Ruthenium,1.0,20161201_Kat-6_pos_02_2476
106,Ruthenium_AvSpec_106,1,Ruthenium_27,418.30792233731586,15.75392725,15.765794125,123352.255859375,419.31519893731587,5166124.721503125,419.31487808240445,1026799.625,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_02.mzML-BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_03.mzML,20161201_Kat-6_pos_02-20161201_Kat-6_pos_03,Ruthenium,8.0,20161201_Kat-6_pos_02_2713-20161201_Kat-6_pos_02_2725-20161201_Kat-6_pos_02_2737-20161201_Kat-6_pos_02_2749-20161201_Kat-6_pos_03_2704-20161201_Kat-6_pos_03_2715-20161201_Kat-6_pos_03_2727-20161201_Kat-6_pos_03_2739
647,Ruthenium_AvSpec_107,1,Ruthenium_86,325.370394765515,11.287551,11.292411,64673.109375,326.377671365515,1308806.637369,326.3771642176096,204461.734375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_03.mzML,20161201_Kat-6_pos_03,Ruthenium,1.0,20161201_Kat-6_pos_03_1870
651,Ruthenium_AvSpec_108,1,Ruthenium_28,437.335044375206,13.256502,13.265818,27646.373046875,438.342320975206,2685019.129364,438.34319234855707,415003.53125,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_03.mzML,20161201_Kat-6_pos_03,Ruthenium,1.0,20161201_Kat-6_pos_03_2223
